lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
# Adaptation terminated
# Step size = 0.0321252
# Diagonal elements of inverse mass matrix:
# 0.00401547, 0.876791, 0.00938786, 0.992996, 0.00037686, 0.032861, 0.00869827, 0.00685939
-49.8457,0.997204,0.0321252,7,127,0,50.7323,2.02345,0.0772303,0.186063,0.00357215,50.0115,0.000493133,0.00468949,4.03683,40.6172,29.9909,18.666,12.2572,8.62797,4.35115,3.76949,2.85216,1.47322,0.770851,0.306462,0.176023,0.109296,0.0646947,0.0428341,0.0361508,9.04185,19.2447,30.0584,36.1055,39.458,42.9447,42.2154,31.989,16.5247,8.64794,3.43993,1.97708,1.22871,0.728451,0.483189,0.408059,0.00220112,0.0123554,0.0418608,0.0809812,0.125457,0.321926,0.722001,4.15471,9.25481,11.737,13.1844,13.4598,13.492,13.332,12.8796,12.09,8.62797,2.85216,1.47322,0.770851,0.306462,0.176023,0.109296,0.0646947,0.0428341,0.0361508,39.458,31.989,16.5247,8.64794,3.43993,1.97708,1.22871,0.728451,0.483189,0.408059,0.125457,4.15471,9.25481,11.737,13.1844,13.4598,13.492,13.332,12.8796,12.09,50.0115,0,0,2.02345,0.0772303,0.186063,0.00357215,0.000493133,0.00468949
-49.7079,0.995704,0.0321252,5,31,0,52.6204,2.00125,0.0716785,0.186899,0.0040082,50.4479,0.000464711,0.00459166,4.00368,41.0849,30.4594,19.0773,12.5934,8.89722,4.48826,3.87494,2.9349,1.5194,0.795997,0.315855,0.180439,0.110974,0.0644282,0.0416321,0.0348812,9.03223,19.2576,30.1512,36.2847,39.7094,43.3296,42.6233,32.3348,16.7412,8.77197,3.48251,1.99068,1.22537,0.712544,0.461315,0.386788,0.002152,0.0120937,0.0410419,0.0795036,0.123301,0.317214,0.712678,4.10956,9.17218,11.6506,13.113,13.4016,13.447,13.3055,12.8809,12.13,8.89722,2.9349,1.5194,0.795997,0.315855,0.180439,0.110974,0.0644282,0.0416321,0.0348812,39.7094,32.3348,16.7412,8.77197,3.48251,1.99068,1.22537,0.712544,0.461315,0.386788,0.123301,4.10956,9.17218,11.6506,13.113,13.4016,13.447,13.3055,12.8809,12.13,50.4479,0,0,2.00125,0.0716785,0.186899,0.0040082,0.000464711,0.00459166
-54.9999,0.977525,0.0321252,6,63,0,58.349,2.00848,0.0851877,0.17203,0.00284879,51.2557,0.000314738,0.0040074,3.93706,41.6501,30.7565,19.0995,12.4685,8.69429,4.20907,3.60396,2.78446,1.50917,0.823459,0.34026,0.194736,0.116379,0.060976,0.0321131,0.0241404,9.20821,19.6279,30.7216,36.9645,40.4505,44.1569,43.5189,33.6805,18.2557,9.96182,4.11741,2.35728,1.40951,0.739375,0.390229,0.293716,0.00191489,0.0107595,0.0365063,0.0707075,0.10965,0.282101,0.63429,3.69715,8.44428,10.9278,12.5608,12.9728,13.1284,13.1259,12.8854,12.3729,8.69429,2.78446,1.50917,0.823459,0.34026,0.194736,0.116379,0.060976,0.0321131,0.0241404,40.4505,33.6805,18.2557,9.96182,4.11741,2.35728,1.40951,0.739375,0.390229,0.293716,0.10965,3.69715,8.44428,10.9278,12.5608,12.9728,13.1284,13.1259,12.8854,12.3729,51.2557,0,0,2.00848,0.0851877,0.17203,0.00284879,0.000314738,0.0040074
-53.3829,0.977945,0.0321252,7,127,0,57.63,1.97072,0.100037,0.205188,0.00140153,48.4869,0.000684471,0.00488828,4.31557,39.5027,29.323,18.4445,12.2664,8.75492,4.58478,3.99531,2.97072,1.47507,0.746745,0.289741,0.168461,0.108841,0.0705025,0.0519822,0.0448284,8.54298,18.1978,28.4543,34.2059,37.4021,40.7269,39.9768,29.7675,14.7827,7.48563,2.90683,1.69166,1.09425,0.710015,0.524269,0.452291,0.00216738,0.0121726,0.0412721,0.0798885,0.123818,0.317982,0.713026,4.06374,8.85895,11.038,12.147,12.2679,12.1845,11.8967,11.2928,10.3251,8.75492,2.97072,1.47507,0.746745,0.289741,0.168461,0.108841,0.0705025,0.0519822,0.0448284,37.4021,29.7675,14.7827,7.48563,2.90683,1.69166,1.09425,0.710015,0.524269,0.452291,0.123818,4.06374,8.85895,11.038,12.147,12.2679,12.1845,11.8967,11.2928,10.3251,48.4869,0,0,1.97072,0.100037,0.205188,0.00140153,0.000684471,0.00488828
-52.6256,0.987673,0.0321252,7,127,0,55.4843,2.1738,0.0932827,0.20347,0.00203774,51.4665,0.000330919,0.0043235,3.98621,41.124,29.6836,17.9104,11.5443,8.09906,4.35632,3.9082,2.97915,1.5606,0.824019,0.325997,0.182716,0.108184,0.0575659,0.0326572,0.0260913,9.90931,20.8443,32.0335,38.0075,41.1646,44.1154,43.2552,32.996,17.2855,9.1279,3.6123,2.02544,1.19999,0.639357,0.363451,0.290649,0.00223052,0.0124221,0.0416223,0.0798079,0.12277,0.309927,0.688185,3.94899,8.88327,11.3691,12.9209,13.2796,13.3929,13.3464,13.0636,12.5126,8.09906,2.97915,1.5606,0.824019,0.325997,0.182716,0.108184,0.0575659,0.0326572,0.0260913,41.1646,32.996,17.2855,9.1279,3.6123,2.02544,1.19999,0.639357,0.363451,0.290649,0.12277,3.94899,8.88327,11.3691,12.9209,13.2796,13.3929,13.3464,13.0636,12.5126,51.4665,0,0,2.1738,0.0932827,0.20347,0.00203774,0.000330919,0.0043235
-56.6994,0.991607,0.0321252,6,63,0,58.3686,2.25464,0.100421,0.198537,0.00115976,51.6823,0.00038117,0.00394643,3.73754,40.9362,29.1695,17.2517,10.9401,7.59484,4.09494,3.70894,2.88521,1.58634,0.87898,0.372877,0.217835,0.133234,0.0724233,0.0398347,0.030218,10.2806,21.5125,32.8278,38.7478,41.8132,44.5691,43.7382,34.0427,18.7182,10.3726,4.40139,2.57214,1.57397,0.856459,0.471915,0.358357,0.00211503,0.0117376,0.0391372,0.0747556,0.114654,0.287548,0.636363,3.67294,8.40896,10.9056,12.5517,12.9608,13.1053,13.0758,12.7769,12.1651,7.59484,2.88521,1.58634,0.87898,0.372877,0.217835,0.133234,0.0724233,0.0398347,0.030218,41.8132,34.0427,18.7182,10.3726,4.40139,2.57214,1.57397,0.856459,0.471915,0.358357,0.114654,3.67294,8.40896,10.9056,12.5517,12.9608,13.1053,13.0758,12.7769,12.1651,51.6823,0,0,2.25464,0.100421,0.198537,0.00115976,0.00038117,0.00394643
-55.0369,0.982673,0.0321252,7,127,0,64.1386,1.91368,0.100355,0.204093,0.000732174,48.8088,0.000427809,0.00557112,3.92629,39.9881,29.9221,19.0442,12.7761,9.16148,4.75288,4.0989,3.03272,1.48589,0.738562,0.274329,0.152748,0.0937597,0.0567009,0.0400765,0.0353225,8.37404,17.9053,28.1444,33.9712,37.2584,40.7929,40.078,29.7053,14.5557,7.23642,2.68969,1.49889,0.921129,0.55812,0.395203,0.348507,0.00241907,0.0136208,0.0463494,0.0899806,0.139792,0.361052,0.81267,4.64733,10.1627,12.7205,14.1306,14.3783,14.397,14.2396,13.823,13.1084,9.16148,3.03272,1.48589,0.738562,0.274329,0.152748,0.0937597,0.0567009,0.0400765,0.0353225,37.2584,29.7053,14.5557,7.23642,2.68969,1.49889,0.921129,0.55812,0.395203,0.348507,0.139792,4.64733,10.1627,12.7205,14.1306,14.3783,14.397,14.2396,13.823,13.1084,48.8088,0,0,1.91368,0.100355,0.204093,0.000732174,0.000427809,0.00557112
-54.3738,0.929289,0.0321252,7,127,0,59.5904,2.42066,0.0450362,0.252917,0.00659033,51.7293,0.000349222,0.00505571,3.67695,40.5586,28.5767,16.8254,10.8567,7.82083,4.85082,4.51099,3.35821,1.66177,0.831048,0.306863,0.167224,0.0986682,0.0551117,0.0355449,0.0305792,10.9573,22.6783,34.0969,39.8051,42.6172,44.8126,43.7048,32.5437,16.105,8.05503,2.97553,1.62239,0.95804,0.535936,0.346277,0.298076,0.00289578,0.0159527,0.052652,0.0997658,0.152054,0.375902,0.823623,4.63091,10.1687,12.7898,14.2913,14.5873,14.6457,14.5372,14.1871,13.5624,7.82083,3.35821,1.66177,0.831048,0.306863,0.167224,0.0986682,0.0551117,0.0355449,0.0305792,42.6172,32.5437,16.105,8.05503,2.97553,1.62239,0.95804,0.535936,0.346277,0.298076,0.152054,4.63091,10.1687,12.7898,14.2913,14.5873,14.6457,14.5372,14.1871,13.5624,51.7293,0,0,2.42066,0.0450362,0.252917,0.00659033,0.000349222,0.00505571
-53.9632,0.999995,0.0321252,7,127,0,55.8881,1.86894,0.0654015,0.190539,0.00487814,48.3394,0.000526591,0.004799,4.41125,39.9129,30.1906,19.5013,13.203,9.48931,4.77154,4.02555,2.99481,1.48963,0.751981,0.285901,0.161421,0.100079,0.0607515,0.0424035,0.0365982,8.13479,17.4968,27.7317,33.6922,37.137,41.0532,40.4552,30.1729,15.0098,7.57876,2.88344,1.62939,1.01136,0.61511,0.430136,0.371455,0.00202134,0.0114264,0.0391025,0.0762642,0.11893,0.310014,0.702241,4.04177,8.86911,11.1137,12.3299,12.5181,12.4975,12.2964,11.8213,11.0294,9.48931,2.99481,1.48963,0.751981,0.285901,0.161421,0.100079,0.0607515,0.0424035,0.0365982,37.137,30.1729,15.0098,7.57876,2.88344,1.62939,1.01136,0.61511,0.430136,0.371455,0.11893,4.04177,8.86911,11.1137,12.3299,12.5181,12.4975,12.2964,11.8213,11.0294,48.3394,0,0,1.86894,0.0654015,0.190539,0.00487814,0.000526591,0.004799
-53.9141,0.900074,0.0321252,7,127,0,58.8806,2.39653,0.0961863,0.235621,0.00160464,51.7766,0.000459908,0.00405486,4.09587,40.4761,28.3628,16.4951,10.4763,7.4203,4.44588,4.12813,3.15121,1.65622,0.879355,0.353494,0.201929,0.12291,0.068991,0.0419852,0.0340628,10.8561,22.4642,33.7679,39.4183,42.2053,44.4177,43.426,33.1576,17.4281,9.25436,3.72149,2.12676,1.29535,0.72799,0.443759,0.360287,0.00230119,0.0126752,0.0418271,0.079246,0.120774,0.298616,0.654863,3.72056,8.33864,10.6367,12.0212,12.3045,12.3564,12.2311,11.8344,11.1245,7.4203,3.15121,1.65622,0.879355,0.353494,0.201929,0.12291,0.068991,0.0419852,0.0340628,42.2053,33.1576,17.4281,9.25436,3.72149,2.12676,1.29535,0.72799,0.443759,0.360287,0.120774,3.72056,8.33864,10.6367,12.0212,12.3045,12.3564,12.2311,11.8344,11.1245,51.7766,0,0,2.39653,0.0961863,0.235621,0.00160464,0.000459908,0.00405486
-55.1023,0.844321,0.0321252,7,127,0,58.4728,2.00791,0.0508483,0.189799,0.00564355,47.3575,0.000569035,0.00490461,4.22872,38.6242,28.7017,18.0532,11.9726,8.49787,4.3338,3.74643,2.83111,1.45992,0.764559,0.307062,0.179191,0.113961,0.070401,0.0488277,0.0416198,8.51094,18.1572,28.4521,34.2621,37.5137,40.9665,40.2978,30.5017,15.7307,8.23984,3.31139,1.93386,1.2311,0.761763,0.529224,0.451341,0.00216567,0.0121755,0.0413426,0.0801225,0.124306,0.320059,0.719349,4.14078,9.19719,11.6312,13.0149,13.2547,13.2557,13.0546,12.5432,11.6737,8.49787,2.83111,1.45992,0.764559,0.307062,0.179191,0.113961,0.070401,0.0488277,0.0416198,37.5137,30.5017,15.7307,8.23984,3.31139,1.93386,1.2311,0.761763,0.529224,0.451341,0.124306,4.14078,9.19719,11.6312,13.0149,13.2547,13.2557,13.0546,12.5432,11.6737,47.3575,0,0,2.00791,0.0508483,0.189799,0.00564355,0.000569035,0.00490461
-52.8365,0.992878,0.0321252,7,127,0,56.9199,2.1606,0.0864548,0.200779,0.00305268,51.6885,0.000394324,0.00417232,3.9404,41.3823,29.9511,18.1374,11.7141,8.21877,4.384,3.9172,2.97403,1.54397,0.808974,0.317935,0.178497,0.106646,0.0583369,0.0347814,0.028331,9.902,20.8581,32.1161,38.1598,41.3714,44.4074,43.5387,33.0812,17.1752,9.00011,3.53843,1.98748,1.18829,0.650929,0.388853,0.317005,0.00215019,0.011986,0.0402135,0.0771863,0.118833,0.300529,0.667937,3.82641,8.56109,10.9052,12.3207,12.6205,12.6899,12.5939,12.2493,11.6196,8.21877,2.97403,1.54397,0.808974,0.317935,0.178497,0.106646,0.0583369,0.0347814,0.028331,41.3714,33.0812,17.1752,9.00011,3.53843,1.98748,1.18829,0.650929,0.388853,0.317005,0.118833,3.82641,8.56109,10.9052,12.3207,12.6205,12.6899,12.5939,12.2493,11.6196,51.6885,0,0,2.1606,0.0864548,0.200779,0.00305268,0.000394324,0.00417232
-50.2093,0.996231,0.0321252,7,127,0,55.244,2.02403,0.0975185,0.191442,0.00159393,50.9785,0.00048702,0.00464172,3.90571,41.3187,30.4246,18.8683,12.3681,8.70929,4.44441,3.87425,2.93595,1.52144,0.798389,0.31833,0.182872,0.113342,0.0666954,0.0437416,0.0367694,9.20859,19.5688,30.4978,36.572,39.9183,43.3505,42.5989,32.3248,16.7525,8.7925,3.50751,2.01621,1.25072,0.737121,0.484321,0.40738,0.00221974,0.0124468,0.0421073,0.0813599,0.125922,0.322386,0.72201,4.15319,9.26407,11.7621,13.2286,13.5123,13.5502,13.3956,12.9479,12.1622,8.70929,2.93595,1.52144,0.798389,0.31833,0.182872,0.113342,0.0666954,0.0437416,0.0367694,39.9183,32.3248,16.7525,8.7925,3.50751,2.01621,1.25072,0.737121,0.484321,0.40738,0.125922,4.15319,9.26407,11.7621,13.2286,13.5123,13.5502,13.3956,12.9479,12.1622,50.9785,0,0,2.02403,0.0975185,0.191442,0.00159393,0.00048702,0.00464172
-52.3549,0.801753,0.0321252,7,127,0,55.7832,2.02055,0.102162,0.187503,0.00184917,51.2591,0.000496837,0.00469167,3.8742,41.5394,30.5737,18.9347,12.3831,8.69247,4.38426,3.80585,2.85457,1.4437,0.740054,0.286238,0.162249,0.100121,0.0595663,0.0402962,0.0344255,9.24442,19.6479,30.6268,36.7309,40.0938,43.5328,42.7371,32.099,16.2356,8.32402,3.2214,1.82725,1.12867,0.672617,0.455829,0.389644,0.00225227,0.0126305,0.0427345,0.0825799,0.127818,0.327256,0.732683,4.19451,9.26373,11.6734,13.0294,13.2657,13.2728,13.0922,12.6272,11.8339,8.69247,2.85457,1.4437,0.740054,0.286238,0.162249,0.100121,0.0595663,0.0402962,0.0344255,40.0938,32.099,16.2356,8.32402,3.2214,1.82725,1.12867,0.672617,0.455829,0.389644,0.127818,4.19451,9.26373,11.6734,13.0294,13.2657,13.2728,13.0922,12.6272,11.8339,51.2591,0,0,2.02055,0.102162,0.187503,0.00184917,0.000496837,0.00469167
-50.489,0.999042,0.0321252,7,127,0,53.0711,2.07595,0.0906587,0.197421,0.00156516,49.9884,0.000404653,0.00463929,3.89651,40.339,29.5253,18.1673,11.8605,8.35591,4.36505,3.85305,2.95194,1.56792,0.841253,0.343364,0.197943,0.121388,0.0685872,0.0418358,0.0341382,9.23869,19.5681,30.3585,36.2799,39.5002,42.7196,41.9821,32.1981,17.1031,9.17773,3.74746,2.16139,1.3264,0.750489,0.458651,0.374571,0.00222765,0.0124636,0.0420331,0.0810148,0.125141,0.318945,0.712544,4.11367,9.28803,11.9113,13.5509,13.9227,14.0294,13.9531,13.6001,12.9293,8.35591,2.95194,1.56792,0.841253,0.343364,0.197943,0.121388,0.0685872,0.0418358,0.0341382,39.5002,32.1981,17.1031,9.17773,3.74746,2.16139,1.3264,0.750489,0.458651,0.374571,0.125141,4.11367,9.28803,11.9113,13.5509,13.9227,14.0294,13.9531,13.6001,12.9293,49.9884,0,0,2.07595,0.0906587,0.197421,0.00156516,0.000404653,0.00463929
-55.7647,0.978661,0.0321252,6,63,0,58.135,1.87502,0.0933407,0.17636,0.00127742,49.5833,0.000553388,0.00516086,3.51825,40.7956,30.6788,19.5947,13.0935,9.27817,4.47793,3.74863,2.84965,1.49395,0.795426,0.327155,0.193527,0.124295,0.0772469,0.0534368,0.0455079,8.36461,17.9718,28.4427,34.5181,38.0177,41.9872,41.4428,31.586,16.5612,8.81963,3.62983,2.14881,1.38147,0.859958,0.59591,0.507795,0.00223577,0.0126293,0.0431752,0.0841388,0.131126,0.341339,0.773001,4.48881,10.0466,12.7776,14.386,14.6947,14.7304,14.5476,14.0291,13.123,9.27817,2.84965,1.49395,0.795426,0.327155,0.193527,0.124295,0.0772469,0.0534368,0.0455079,38.0177,31.586,16.5612,8.81963,3.62983,2.14881,1.38147,0.859958,0.59591,0.507795,0.131126,4.48881,10.0466,12.7776,14.386,14.6947,14.7304,14.5476,14.0291,13.123,49.5833,0,0,1.87502,0.0933407,0.17636,0.00127742,0.000553388,0.00516086
-59.4761,0.96632,0.0321252,7,127,0,62.4535,2.50495,0.107269,0.241151,2.14553e-05,49.55,0.000338232,0.00443742,3.97926,38.2839,26.3893,15.0089,9.41356,6.6591,4.11529,3.85889,2.96503,1.58139,0.850273,0.345603,0.19703,0.118381,0.0638515,0.0361818,0.0286066,10.7953,22.1651,32.9769,38.2136,40.7127,42.547,41.5836,31.9565,17.0446,9.16527,3.72633,2.1251,1.27748,0.689775,0.391536,0.309819,0.00250915,0.0137485,0.0450464,0.0848794,0.128821,0.315712,0.689102,3.91742,8.86012,11.3961,13.0182,13.4085,13.5423,13.5121,13.237,12.6829,6.6591,2.96503,1.58139,0.850273,0.345603,0.19703,0.118381,0.0638515,0.0361818,0.0286066,40.7127,31.9565,17.0446,9.16527,3.72633,2.1251,1.27748,0.689775,0.391536,0.309819,0.128821,3.91742,8.86012,11.3961,13.0182,13.4085,13.5423,13.5121,13.237,12.6829,49.55,0,0,2.50495,0.107269,0.241151,2.14553e-05,0.000338232,0.00443742
-52.2023,0.96014,0.0321252,7,127,0,63.8247,2.22625,0.0813282,0.212681,0.00324819,49.8428,0.000639891,0.00522361,3.94542,39.6724,28.4917,17.0964,11.0114,7.75889,4.29852,3.88548,2.89947,1.44951,0.738781,0.289409,0.169172,0.10973,0.0713118,0.0527529,0.0458421,9.80381,20.5533,31.4409,37.1732,40.1562,42.8222,41.8665,31.2603,15.6297,7.96796,3.12363,1.82739,1.18654,0.772272,0.572042,0.49727,0.00266839,0.0148271,0.0495225,0.0947132,0.1454,0.365239,0.807764,4.56469,9.97843,12.4738,13.7885,13.9632,13.9034,13.624,13.0071,12.0004,7.75889,2.89947,1.44951,0.738781,0.289409,0.169172,0.10973,0.0713118,0.0527529,0.0458421,40.1562,31.2603,15.6297,7.96796,3.12363,1.82739,1.18654,0.772272,0.572042,0.49727,0.1454,4.56469,9.97843,12.4738,13.7885,13.9632,13.9034,13.624,13.0071,12.0004,49.8428,0,0,2.22625,0.0813282,0.212681,0.00324819,0.000639891,0.00522361
-50.6499,0.926706,0.0321252,7,127,0,56.8368,2.22632,0.0144173,0.204646,0.0101431,50.707,0.000526233,0.00452038,4.12433,40.6268,29.4516,17.9111,11.6419,8.23311,4.49523,4.02924,3.00631,1.4995,0.758424,0.288239,0.162089,0.0997143,0.0595914,0.0408182,0.0349586,10.007,21.0722,32.4293,38.5152,41.741,44.753,43.7982,32.703,16.3132,8.25243,3.13812,1.76591,1.08743,0.650923,0.446619,0.382693,0.00235445,0.0131215,0.0440082,0.0844447,0.129973,0.328434,0.729081,4.13613,9.07075,11.3714,12.6205,12.8133,12.7906,12.5804,12.0847,11.2589,8.23311,3.00631,1.4995,0.758424,0.288239,0.162089,0.0997143,0.0595914,0.0408182,0.0349586,41.741,32.703,16.3132,8.25243,3.13812,1.76591,1.08743,0.650923,0.446619,0.382693,0.129973,4.13613,9.07075,11.3714,12.6205,12.8133,12.7906,12.5804,12.0847,11.2589,50.707,0,0,2.22632,0.0144173,0.204646,0.0101431,0.000526233,0.00452038
-51.7626,0.943886,0.0321252,7,127,0,53.7778,2.19226,0.0111432,0.206265,0.0100294,48.2711,0.000587875,0.00458971,4.24899,38.819,28.2946,17.3518,11.3546,8.06481,4.40052,3.9334,2.95383,1.49762,0.771003,0.301978,0.173635,0.109188,0.0669095,0.04642,0.039532,9.39667,19.8328,30.6193,36.4537,39.5774,42.5696,41.7117,31.3498,15.8963,8.1853,3.20789,1.84584,1.16186,0.713098,0.495508,0.422199,0.00224346,0.0125224,0.0420902,0.0809051,0.124698,0.316126,0.703302,4.00515,8.82446,11.0944,12.335,12.5231,12.4926,12.2657,11.7366,10.8588,8.06481,2.95383,1.49762,0.771003,0.301978,0.173635,0.109188,0.0669095,0.04642,0.039532,39.5774,31.3498,15.8963,8.1853,3.20789,1.84584,1.16186,0.713098,0.495508,0.422199,0.124698,4.00515,8.82446,11.0944,12.335,12.5231,12.4926,12.2657,11.7366,10.8588,48.2711,0,0,2.19226,0.0111432,0.206265,0.0100294,0.000587875,0.00458971
-51.9381,0.999705,0.0321252,7,127,0,54.9343,2.21943,0.100707,0.227701,0.00134406,51.7475,0.000423596,0.00445879,4.14251,41.1438,29.5225,17.7352,11.4801,8.15733,4.65918,4.24337,3.18606,1.61051,0.82303,0.313946,0.174559,0.104661,0.0590893,0.0377115,0.0317891,10.1352,21.2143,32.3825,38.2264,41.2485,43.917,42.9499,32.2641,16.3102,8.33622,3.18124,1.76979,1.06199,0.60048,0.383929,0.323852,0.00235563,0.0130754,0.0436083,0.0833071,0.127778,0.320376,0.708011,4.01808,8.8832,11.2155,12.5567,12.8109,12.8442,12.7086,12.3204,11.6417,8.15733,3.18606,1.61051,0.82303,0.313946,0.174559,0.104661,0.0590893,0.0377115,0.0317891,41.2485,32.2641,16.3102,8.33622,3.18124,1.76979,1.06199,0.60048,0.383929,0.323852,0.127778,4.01808,8.8832,11.2155,12.5567,12.8109,12.8442,12.7086,12.3204,11.6417,51.7475,0,0,2.21943,0.100707,0.227701,0.00134406,0.000423596,0.00445879
-52.0676,0.994133,0.0321252,7,127,0,58.3555,2.275,0.108705,0.223438,0.000646106,50.8574,0.000558256,0.0041375,4.26435,40.1807,28.5637,16.9132,10.8216,7.63322,4.3645,3.99648,3.0372,1.58161,0.834094,0.334988,0.193228,0.120064,0.0706077,0.0458694,0.037951,10.1819,21.233,32.2498,37.9311,40.8261,43.307,42.3736,32.216,16.7776,8.84934,3.5557,2.05209,1.27606,0.751452,0.488956,0.404782,0.00219799,0.0121699,0.040448,0.0770609,0.117949,0.294376,0.648968,3.69069,8.22004,10.4246,11.6935,11.9169,11.9193,11.733,11.2544,10.4386,7.63322,3.0372,1.58161,0.834094,0.334988,0.193228,0.120064,0.0706077,0.0458694,0.037951,40.8261,32.216,16.7776,8.84934,3.5557,2.05209,1.27606,0.751452,0.488956,0.404782,0.117949,3.69069,8.22004,10.4246,11.6935,11.9169,11.9193,11.733,11.2544,10.4386,50.8574,0,0,2.275,0.108705,0.223438,0.000646106,0.000558256,0.0041375
-51.638,0.999609,0.0321252,7,127,0,57.0921,2.00913,0.0349245,0.175345,0.00667999,49.1176,0.000376757,0.00476456,3.64932,40.1125,29.8468,18.7717,12.4044,8.74152,4.30059,3.67165,2.80997,1.49119,0.799069,0.325107,0.186774,0.114003,0.0638783,0.0385852,0.031467,8.84466,18.9043,29.7006,35.8397,39.3038,43.0635,42.4431,32.5441,17.2717,9.25644,3.7676,2.16557,1.32279,0.742262,0.449291,0.366737,0.00218535,0.0123015,0.0418459,0.0812182,0.126159,0.325838,0.734247,4.26679,9.64564,12.3794,14.1005,14.5003,14.6253,14.5675,14.2358,13.5908,8.74152,2.80997,1.49119,0.799069,0.325107,0.186774,0.114003,0.0638783,0.0385852,0.031467,39.3038,32.5441,17.2717,9.25644,3.7676,2.16557,1.32279,0.742262,0.449291,0.366737,0.126159,4.26679,9.64564,12.3794,14.1005,14.5003,14.6253,14.5675,14.2358,13.5908,49.1176,0,0,2.00913,0.0349245,0.175345,0.00667999,0.000376757,0.00476456
-51.1094,0.944769,0.0321252,7,255,0,56.0174,2.36473,0.100432,0.237685,0.00106884,51.1263,0.00045823,0.00501816,3.84115,40.0773,28.1957,16.4968,10.5243,7.47165,4.46412,4.13074,3.09653,1.56007,0.796528,0.306202,0.172905,0.106385,0.063201,0.0429159,0.0369516,10.5901,21.9483,33.0597,38.6462,41.4161,43.6216,42.5805,31.9286,16.0872,8.21498,3.15955,1.7852,1.09933,0.654042,0.444814,0.383182,0.00277702,0.0153123,0.0506014,0.0959737,0.146385,0.362503,0.795174,4.48324,9.88034,12.4485,13.9069,14.174,14.1996,14.0366,13.5911,12.8205,7.47165,3.09653,1.56007,0.796528,0.306202,0.172905,0.106385,0.063201,0.0429159,0.0369516,41.4161,31.9286,16.0872,8.21498,3.15955,1.7852,1.09933,0.654042,0.444814,0.383182,0.146385,4.48324,9.88034,12.4485,13.9069,14.174,14.1996,14.0366,13.5911,12.8205,51.1263,0,0,2.36473,0.100432,0.237685,0.00106884,0.00045823,0.00501816
-51.4273,0.966195,0.0321252,6,63,0,52.936,2.25515,0.0995177,0.229189,0.000971523,51.3945,0.000392509,0.00486907,3.7107,40.7249,29.0831,17.3566,11.1898,7.94338,4.57925,4.18821,3.15345,1.60462,0.825508,0.318029,0.177924,0.107241,0.0608511,0.0389432,0.0329719,10.2104,21.3226,32.4468,38.2146,41.1691,43.7226,42.7524,32.2037,16.3878,8.43193,3.2498,1.81911,1.0973,0.623552,0.399774,0.338692,0.00259298,0.0143706,0.0478255,0.09121,0.139716,0.349296,0.770671,4.37503,9.70474,12.2893,13.8107,14.1204,14.1848,14.073,13.7005,13.03,7.94338,3.15345,1.60462,0.825508,0.318029,0.177924,0.107241,0.0608511,0.0389432,0.0329719,41.1691,32.2037,16.3878,8.43193,3.2498,1.81911,1.0973,0.623552,0.399774,0.338692,0.139716,4.37503,9.70474,12.2893,13.8107,14.1204,14.1848,14.073,13.7005,13.03,51.3945,0,0,2.25515,0.0995177,0.229189,0.000971523,0.000392509,0.00486907
