"sample_id","module","eg_score","module_size","module_coverage_abs","module_coverage_per"
"upload_R1CPTC5T120_120_5","rKIDNEY_127",2.40104378548131,15,15,100
"upload_R1CPTC5T120_120_5","rKIDNEY_137m",0.784353194250014,22,22,100
"upload_R1CPTC5T120_120_5","rKIDNEY_143",-0.374347452946219,14,14,100
"upload_R1CPTC5T120_120_5","rKIDNEY_145",-0.200350116185766,14,14,100
"upload_R1CPTC5T120_120_5","rKIDNEY_147",-1.08156594871266,14,14,100
"upload_R1CPTC5T120_120_5","rKIDNEY_156",-0.23688431269353,14,14,100
"upload_R1CPTC5T120_120_5","rKIDNEY_164",1.90405134424545,13,13,100
"upload_R1CPTC5T120_120_5","rKIDNEY_168",0.568541921648776,13,13,100
"upload_R1CPTC5T120_120_5","rKIDNEY_178",0.22919966143881,13,13,100
"upload_R1CPTC5T120_120_5","rKIDNEY_182",0.64371101468006,13,13,100
"upload_R1CPTC5T120_120_5","rKIDNEY_184",-0.83052448197638,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_187",1.41474004531675,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_193",1.91750190066748,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_196",0.649280702436257,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_197",2.02268096213838,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_198",0.136225755482408,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_201",1.57270499516539,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_202",-0.670802744429778,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_205",0.373311061671506,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_206",0.903060759206838,12,12,100
"upload_R1CPTC5T120_120_5","rKIDNEY_211",-0.0288967566538698,11,11,100
"upload_R1CPTC5T120_120_5","rKIDNEY_214",-0.280454764392318,11,11,100
"upload_R1CPTC5T120_120_5","rKIDNEY_217",0.833176936816283,11,11,100
"upload_R1CPTC5T120_120_5","rKIDNEY_218",-0.0691633219262415,11,11,100
"upload_R1CPTC5T120_120_5","rKIDNEY_220",1.39844656178337,11,11,100
"upload_R1CPTC5T120_120_5","rKIDNEY_221",-0.175712313522587,11,11,100
"upload_R1CPTC5T120_120_5","rKIDNEY_224",0.607167600455545,11,11,100
"upload_R1CPTC5T120_120_5","rKIDNEY_235",2.90080417114364,10,10,100
"upload_R1CPTC5T120_120_5","rKIDNEY_240",0.136970990560669,10,10,100
"upload_R1CPTC5T120_120_5","rKIDNEY_241",-0.411238883767728,10,10,100
"upload_R1CPTC5T120_120_5","rKIDNEY_244",-0.69371511455826,10,10,100
"upload_R1CPTC5T120_120_5","rKIDNEY_257",2.53243197146437,10,10,100
"upload_R1CPTC5T120_120_5","rKIDNEY_260",-1.04564722906775,10,10,100
"upload_R1CPTC5T120_120_5","rKIDNEY_265",0.804298974335749,9,9,100
"upload_R1CPTC5T120_120_5","rKIDNEY_266",0.00910314531069866,9,9,100
"upload_R1CPTC5T120_120_5","rKIDNEY_278",0.685405434919747,9,9,100
"upload_R1CPTC5T120_120_5","rKIDNEY_279",-1.39728732892878,9,9,100
"upload_R1CPTC5T120_120_5","rKIDNEY_283",-1.17090924754093,9,9,100
"upload_R1CPTC5T120_120_5","rKIDNEY_284",-0.226256826093952,9,9,100
"upload_R1CPTC5T120_120_5","rKIDNEY_289",1.84176031545065,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_290",1.69725222726018,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_292",0.275306643216103,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_295",0.146802449978365,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_297",1.95526941373186,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_300",0.940423607155766,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_302",-1.85083761982033,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_304",1.26729995851799,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_305",-2.59223457775891,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_312",1.20008674262336,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_316",-2.380251662967,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_317",2.84529273525473,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_319",1.18194737465729,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_320",-0.356697026326442,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_321",-1.68060978437097,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_323",1.69348329442691,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_324",-0.202077351221336,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_325",0.654571394404484,8,8,100
"upload_R1CPTC5T120_120_5","rKIDNEY_327",0.626530176727325,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_330",3.37853807783503,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_332",2.80778110751624,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_334",0.221528642713934,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_336",2.98536873798693,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_337",3.26872256468005,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_338",-0.044053235080277,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_340",3.97741104561658,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_341",-0.923322719289327,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_342",2.76083241889039,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_347",1.40709988909576,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_348",-0.887219121010426,7,7,100
"upload_R1CPTC5T120_120_5","rKIDNEY_352",1.70483791981743,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_353",-0.681757331529675,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_354",-3.79914712760404,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_356",-0.457014692278443,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_357",-0.31893121396227,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_358",1.80348808895267,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_361",1.88286425402941,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_362",1.43679549036721,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_364",-0.106192384359001,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_367",1.12913334166611,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_370",2.59697210123232,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_373",0.680973569714542,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_374",0.147998566271489,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_375",1.43346977858523,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_378",-0.093363755928628,6,6,100
"upload_R1CPTC5T120_120_5","rKIDNEY_381",-0.050128161274818,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_383",2.63820305117406,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_384",0.489520783548992,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_385",1.5822161282811,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_386",1.10565751955831,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_387",-1.10541804708944,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_389",-0.375338057464442,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_390",0.871435508228986,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_392",1.92400572039967,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_393",0.416513397985632,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_397",0.601341616257867,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_399",2.06428948798347,5,5,100
"upload_R1CPTC5T120_120_5","rKIDNEY_56",1.9422790128868,24,24,100
"upload_R1CPTC5T120_120_5","rKIDNEY_67",0.929286840478097,23,23,100
"upload_R1CPTC5T120_120_5","rKIDNEY_71",-0.0196134753584005,22,22,100
"upload_R1CPTC5T120_120_5","rKIDNEY_72m",-0.803887645151756,39,39,100
"upload_R1CPTC5T120_120_5","rKIDNEY_83",2.02559732155846,19,19,100
"upload_R1CPTC5T120_120_5","rKIDNEY_86",-0.756420325149174,18,18,100
"upload_R1CPTC5T120_120_5","rKIDNEY_92",-0.465854938152347,18,18,100
"upload_R1CPTC5T192_192_5","rKIDNEY_108",0.838251445034976,16,16,100
"upload_R1CPTC5T192_192_5","rKIDNEY_116",-0.455032264361867,16,16,100
"upload_R1CPTC5T192_192_5","rKIDNEY_119",-1.21488573227001,16,16,100
"upload_R1CPTC5T192_192_5","rKIDNEY_127",1.11446280823488,15,15,100
"upload_R1CPTC5T192_192_5","rKIDNEY_137m",1.47584544317089,22,22,100
"upload_R1CPTC5T192_192_5","rKIDNEY_143",0.150298483244296,14,14,100
"upload_R1CPTC5T192_192_5","rKIDNEY_145",-0.441046828999969,14,14,100
"upload_R1CPTC5T192_192_5","rKIDNEY_147",-1.31342283925048,14,14,100
"upload_R1CPTC5T192_192_5","rKIDNEY_156",-0.64988122734296,14,14,100
"upload_R1CPTC5T192_192_5","rKIDNEY_164",3.57576102885698,13,13,100
"upload_R1CPTC5T192_192_5","rKIDNEY_168",0.446638900142361,13,13,100
"upload_R1CPTC5T192_192_5","rKIDNEY_178",0.190633537000072,13,13,100
"upload_R1CPTC5T192_192_5","rKIDNEY_182",0.351819277321265,13,13,100
"upload_R1CPTC5T192_192_5","rKIDNEY_184",1.75996185604046,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_187",2.442303461579,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_193",2.35936573717572,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_196",0.952527974780834,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_197",1.40089330028834,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_198",-1.02207302532541,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_201",2.95903101624534,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_202",0.599408004646487,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_205",1.66067838968199,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_206",0.800394643116827,12,12,100
"upload_R1CPTC5T192_192_5","rKIDNEY_211",1.74119385102815,11,11,100
"upload_R1CPTC5T192_192_5","rKIDNEY_214",0.157301919832088,11,11,100
"upload_R1CPTC5T192_192_5","rKIDNEY_217",1.53788547717453,11,11,100
"upload_R1CPTC5T192_192_5","rKIDNEY_218",1.06233212951621,11,11,100
"upload_R1CPTC5T192_192_5","rKIDNEY_220",0.122540023249156,11,11,100
"upload_R1CPTC5T192_192_5","rKIDNEY_221",-0.8296568843867,11,11,100
"upload_R1CPTC5T192_192_5","rKIDNEY_224",0.127992494155538,11,11,100
"upload_R1CPTC5T192_192_5","rKIDNEY_235",1.73062105146135,10,10,100
"upload_R1CPTC5T192_192_5","rKIDNEY_240",1.38539841093918,10,10,100
"upload_R1CPTC5T192_192_5","rKIDNEY_241",-0.286108769919799,10,10,100
"upload_R1CPTC5T192_192_5","rKIDNEY_244",-1.19525866681167,10,10,100
"upload_R1CPTC5T192_192_5","rKIDNEY_257",4.98283734005057,10,10,100
"upload_R1CPTC5T192_192_5","rKIDNEY_260",0.236871329628924,10,10,100
"upload_R1CPTC5T192_192_5","rKIDNEY_265",-0.36425015412762,9,9,100
"upload_R1CPTC5T192_192_5","rKIDNEY_266",0.273832751141798,9,9,100
"upload_R1CPTC5T192_192_5","rKIDNEY_278",1.89220535902766,9,9,100
"upload_R1CPTC5T192_192_5","rKIDNEY_279",-0.838649810760968,9,9,100
"upload_R1CPTC5T192_192_5","rKIDNEY_283",-0.910314945888729,9,9,100
"upload_R1CPTC5T192_192_5","rKIDNEY_284",-1.65720726795246,9,9,100
"upload_R1CPTC5T192_192_5","rKIDNEY_289",2.34959151848262,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_290",-1.29749413513302,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_292",0.229942713777976,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_295",0.87747405724763,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_297",1.25104317489544,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_300",0.769428005157097,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_302",-0.297757930369014,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_304",-0.296862494290912,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_305",-0.876291905769011,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_312",1.29666015898987,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_316",2.24069355266103,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_317",1.79042952059766,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_319",2.02693172288862,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_320",-2.3417945508273,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_321",-1.2094048049798,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_323",3.60700721585867,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_324",0.646636569838301,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_325",2.51844761668062,8,8,100
"upload_R1CPTC5T192_192_5","rKIDNEY_327",0.481426845934195,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_330",0.782544638371377,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_332",1.3651312489726,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_334",0.0417747816418511,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_336",1.18150684744124,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_337",2.9966196633772,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_338",-0.306608228611196,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_340",0.0823593893944446,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_341",0.769094102665096,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_342",0.152690847840353,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_347",1.78526092430793,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_348",-0.0255323363316262,7,7,100
"upload_R1CPTC5T192_192_5","rKIDNEY_352",0.139663177834743,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_353",0.0204299751617807,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_354",-3.23594629304615,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_356",-0.666033072048839,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_357",0.124634742000044,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_358",0.760107497004438,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_361",3.38592962351503,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_362",2.1670782111094,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_364",-0.232660159778677,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_367",2.03387915259301,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_370",0.866610349315248,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_373",0.234922755740515,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_374",-1.14725352771862,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_375",2.06336463657461,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_378",-0.239820654010475,6,6,100
"upload_R1CPTC5T192_192_5","rKIDNEY_381",-0.695735527115467,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_383",0.733030362558765,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_384",0.263147861344448,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_385",2.01913966663089,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_386",1.9812067700522,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_387",-0.853668476244179,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_389",1.83010938857949,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_390",-1.84899417327315,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_392",1.27090809431896,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_393",0.938330509602512,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_397",0.827275779648232,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_399",1.20710124779689,5,5,100
"upload_R1CPTC5T192_192_5","rKIDNEY_56",1.24662399226858,24,24,100
"upload_R1CPTC5T192_192_5","rKIDNEY_67",1.46664977575712,23,23,100
"upload_R1CPTC5T192_192_5","rKIDNEY_71",0.247739719083161,22,22,100
"upload_R1CPTC5T192_192_5","rKIDNEY_72m",-1.00411813039754,39,39,100
"upload_R1CPTC5T192_192_5","rKIDNEY_83",1.13785556154536,19,19,100
"upload_R1CPTC5T192_192_5","rKIDNEY_86",-0.38405619840259,18,18,100
"upload_R1CPTC5T192_192_5","rKIDNEY_92",0.203984601386598,18,18,100
"upload_R1CPTC5T1_1_5","rKIDNEY_108",-1.98806800130278,16,16,100
"upload_R1CPTC5T1_1_5","rKIDNEY_116",0.284436254768309,16,16,100
"upload_R1CPTC5T1_1_5","rKIDNEY_119",1.14292042307305,16,16,100
"upload_R1CPTC5T1_1_5","rKIDNEY_127",1.28941397767707,15,15,100
"upload_R1CPTC5T1_1_5","rKIDNEY_137m",-1.18754409958431,22,22,100
"upload_R1CPTC5T1_1_5","rKIDNEY_143",1.31111399700772,14,14,100
"upload_R1CPTC5T1_1_5","rKIDNEY_145",0.697278514907735,14,14,100
"upload_R1CPTC5T1_1_5","rKIDNEY_147",-0.688090501778018,14,14,100
"upload_R1CPTC5T1_1_5","rKIDNEY_156",-1.34662947467858,14,14,100
"upload_R1CPTC5T1_1_5","rKIDNEY_164",-0.30919018136384,13,13,100
"upload_R1CPTC5T1_1_5","rKIDNEY_168",-1.53078480353167,13,13,100
"upload_R1CPTC5T1_1_5","rKIDNEY_178",-0.462967720399112,13,13,100
"upload_R1CPTC5T1_1_5","rKIDNEY_182",0.10998981278628,13,13,100
"upload_R1CPTC5T1_1_5","rKIDNEY_184",-0.644922982273994,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_187",0.29914509965363,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_193",-1.01905499757331,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_196",4.41873609191028,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_197",0.486985452122956,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_198",0.00762526487413892,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_201",-1.8400451723589,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_202",0.0582283901485088,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_205",-2.10792358093353,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_206",0.749899852606143,12,12,100
"upload_R1CPTC5T1_1_5","rKIDNEY_211",-0.928676362757646,11,11,100
"upload_R1CPTC5T1_1_5","rKIDNEY_214",-2.11691378393994,11,11,100
"upload_R1CPTC5T1_1_5","rKIDNEY_217",0.85329997182927,11,11,100
"upload_R1CPTC5T1_1_5","rKIDNEY_218",1.46563941188665,11,11,100
"upload_R1CPTC5T1_1_5","rKIDNEY_220",-0.314170315496293,11,11,100
"upload_R1CPTC5T1_1_5","rKIDNEY_221",1.59678682745869,11,11,100
"upload_R1CPTC5T1_1_5","rKIDNEY_224",-0.464490453401279,11,11,100
"upload_R1CPTC5T1_1_5","rKIDNEY_235",-0.698636635257865,10,10,100
"upload_R1CPTC5T1_1_5","rKIDNEY_240",-0.128644143839974,10,10,100
"upload_R1CPTC5T1_1_5","rKIDNEY_241",0.815780117308034,10,10,100
"upload_R1CPTC5T1_1_5","rKIDNEY_244",-2.08219044061676,10,10,100
"upload_R1CPTC5T1_1_5","rKIDNEY_257",-1.78010859321562,10,10,100
"upload_R1CPTC5T1_1_5","rKIDNEY_260",-1.05044432303061,10,10,100
"upload_R1CPTC5T1_1_5","rKIDNEY_265",1.08063467010648,9,9,100
"upload_R1CPTC5T1_1_5","rKIDNEY_266",-0.320312243880985,9,9,100
"upload_R1CPTC5T1_1_5","rKIDNEY_278",3.10807457531077,9,9,100
"upload_R1CPTC5T1_1_5","rKIDNEY_279",-1.72375618475823,9,9,100
"upload_R1CPTC5T1_1_5","rKIDNEY_283",0.864579572078825,9,9,100
"upload_R1CPTC5T1_1_5","rKIDNEY_284",-0.519414618925403,9,9,100
"upload_R1CPTC5T1_1_5","rKIDNEY_289",1.81617664735573,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_290",-2.03359037800026,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_292",-0.879695548920199,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_295",-0.517696538682311,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_297",-1.52193030048478,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_300",-0.508717823948344,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_302",-0.388757754012001,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_304",-0.277266173878649,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_305",-2.05245867601863,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_312",0.192110259900492,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_316",-3.91581273388664,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_317",-1.22776364282801,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_319",-2.44808050101624,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_320",0.22126021204562,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_321",1.6252860086901,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_323",-0.632698525808087,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_324",0.300602166375661,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_325",-3.38274883359551,8,8,100
"upload_R1CPTC5T1_1_5","rKIDNEY_327",-0.20009093221858,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_330",5.67420744208808,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_332",0.914519960214649,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_334",0.114730411720224,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_336",-1.5668968133273,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_337",0.369522571591808,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_338",1.4248727047694,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_340",-5.31509431066585,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_341",-0.204715540056387,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_342",1.92977637371837,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_347",2.23116644169839,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_348",-1.23398713154545,7,7,100
"upload_R1CPTC5T1_1_5","rKIDNEY_352",0.0660227329758124,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_353",0.706246511627478,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_354",-2.83024153817704,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_356",-3.7859807425272,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_357",0.486195412356767,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_358",-0.861894149413363,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_361",-1.0419726890255,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_362",1.23524245430585,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_364",-4.74060293119232,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_367",0.496140903370212,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_370",1.88939810229263,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_373",-1.20507053532294,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_374",0.14592729466728,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_375",0.983208983588645,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_378",-3.39631674891091,6,6,100
"upload_R1CPTC5T1_1_5","rKIDNEY_381",-1.3675397801783,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_383",1.89321244404418,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_384",0.340556620924087,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_385",1.18420836902372,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_386",2.10966892843849,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_387",-1.82893720331162,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_389",-2.85439369531529,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_390",-2.46241983789567,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_392",-4.62728396879967,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_393",-3.68494734395138,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_397",1.9237656204624,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_399",3.8638568048104,5,5,100
"upload_R1CPTC5T1_1_5","rKIDNEY_56",0.300321399747005,24,24,100
"upload_R1CPTC5T1_1_5","rKIDNEY_67",-0.878542049481603,23,23,100
"upload_R1CPTC5T1_1_5","rKIDNEY_71",-0.384419957029974,22,22,100
"upload_R1CPTC5T1_1_5","rKIDNEY_72m",-0.612269451137009,39,39,100
"upload_R1CPTC5T1_1_5","rKIDNEY_83",1.46743133404471,19,19,100
"upload_R1CPTC5T1_1_5","rKIDNEY_86",0.0397206502721954,18,18,100
"upload_R1CPTC5T1_1_5","rKIDNEY_92",-0.499197428723645,18,18,100
"upload_R1CPTC5T240_240_5","rKIDNEY_108",-5.29554143891163,16,16,100
"upload_R1CPTC5T240_240_5","rKIDNEY_116",0.664455207553082,16,16,100
"upload_R1CPTC5T240_240_5","rKIDNEY_119",-2.89386835399826,16,16,100
"upload_R1CPTC5T240_240_5","rKIDNEY_127",-3.33754811689135,15,15,100
"upload_R1CPTC5T240_240_5","rKIDNEY_137m",-3.59720957531984,22,22,100
"upload_R1CPTC5T240_240_5","rKIDNEY_143",0.392272961084918,14,14,100
"upload_R1CPTC5T240_240_5","rKIDNEY_145",-1.76893529768251,14,14,100
"upload_R1CPTC5T240_240_5","rKIDNEY_147",-2.67979103587132,14,14,100
"upload_R1CPTC5T240_240_5","rKIDNEY_156",-4.34560339730277,14,14,100
"upload_R1CPTC5T240_240_5","rKIDNEY_164",-2.74585352824495,13,13,100
"upload_R1CPTC5T240_240_5","rKIDNEY_168",-1.72521476231252,13,13,100
"upload_R1CPTC5T240_240_5","rKIDNEY_178",-2.5722783050385,13,13,100
"upload_R1CPTC5T240_240_5","rKIDNEY_182",-1.52463173458749,13,13,100
